problem,invariant,instance_id,seed,n,k,r,positive,accepted,runtime_seconds,status,timeout,memory_limited,error
pm_css,linear_dependency,pm_css-n23k8-s433-positive,433,23,8,15,True,True,0.6090364550473168,success,False,False,
pm_css,signatures,pm_css-n23k8-s433-positive,433,23,8,15,True,True,0.046221781987696886,success,False,False,
pm_css,linear_dependency,pm_css-n23k8-s89-negative,89,23,8,15,False,False,0.6162705320166424,success,False,False,
pm_css,signatures,pm_css-n23k8-s89-negative,89,23,8,15,False,False,0.040848255972377956,success,False,False,
pm_css,linear_dependency,pm_css-n23k8-s773-negative,773,23,8,15,False,False,0.6079312009969726,success,False,False,
pm_css,signatures,pm_css-n23k8-s773-negative,773,23,8,15,False,False,0.04617888096254319,success,False,False,
pm_css,linear_dependency,pm_css-n23k8-s654-negative,654,23,8,15,False,False,0.6112499920418486,success,False,False,
pm_css,signatures,pm_css-n23k8-s654-negative,654,23,8,15,False,False,0.03267840703483671,success,False,False,
pm_css,linear_dependency,pm_css-n23k8-s438-negative,438,23,8,15,False,False,0.628000923898071,success,False,False,
pm_css,signatures,pm_css-n23k8-s438-negative,438,23,8,15,False,False,0.047292693983763456,success,False,False,
pm_css,linear_dependency,pm_css-n23k8-s433-negative,433,23,8,15,False,True,0.5779760449659079,success,False,False,
pm_css,signatures,pm_css-n23k8-s433-negative,433,23,8,15,False,False,0.02519670606125146,success,False,False,
pm_css,linear_dependency,pm_css-n23k12-s89-positive,89,23,12,11,True,True,0.49986590701155365,success,False,False,
pm_css,signatures,pm_css-n23k12-s89-positive,89,23,12,11,True,True,0.050213619018904865,success,False,False,
pm_css,linear_dependency,pm_css-n23k12-s773-positive,773,23,12,11,True,True,0.4771160710370168,success,False,False,
pm_css,signatures,pm_css-n23k12-s773-positive,773,23,12,11,True,True,0.038058411912061274,success,False,False,
pm_css,linear_dependency,pm_css-n23k12-s654-positive,654,23,12,11,True,True,0.4573456209618598,success,False,False,
pm_css,signatures,pm_css-n23k12-s654-positive,654,23,12,11,True,True,0.03086418507155031,success,False,False,
pm_css,linear_dependency,pm_css-n23k12-s438-positive,438,23,12,11,True,True,0.47468079102691263,success,False,False,
pm_css,signatures,pm_css-n23k12-s438-positive,438,23,12,11,True,True,0.05598324001766741,success,False,False,
pm_css,linear_dependency,pm_css-n23k12-s433-positive,433,23,12,11,True,True,0.4765313140815124,success,False,False,
pm_css,signatures,pm_css-n23k12-s433-positive,433,23,12,11,True,True,0.044759523938409984,success,False,False,
pm_css,linear_dependency,pm_css-n23k12-s89-negative,89,23,12,11,False,False,0.4630642499541864,success,False,False,
pm_css,signatures,pm_css-n23k12-s89-negative,89,23,12,11,False,False,0.04523992899339646,success,False,False,
pm_css,linear_dependency,pm_css-n23k12-s773-negative,773,23,12,11,False,False,0.45626407698728144,success,False,False,
pm_css,signatures,pm_css-n23k12-s773-negative,773,23,12,11,False,False,0.036505443044006824,success,False,False,
pm_css,linear_dependency,pm_css-n23k12-s654-negative,654,23,12,11,False,True,0.4458988109836355,success,False,False,
pm_css,signatures,pm_css-n23k12-s654-negative,654,23,12,11,False,False,0.02856931695714593,success,False,False,
pm_css,linear_dependency,pm_css-n23k12-s438-negative,438,23,12,11,False,False,0.4378126530209556,success,False,False,
pm_css,signatures,pm_css-n23k12-s438-negative,438,23,12,11,False,False,0.04295884107705206,success,False,False,
pm_css,linear_dependency,pm_css-n23k12-s433-negative,433,23,12,11,False,False,0.49835988809354603,success,False,False,
pm_css,signatures,pm_css-n23k12-s433-negative,433,23,12,11,False,False,0.05923591903410852,success,False,False,
pm_css,linear_dependency,pm_css-n23k16-s89-positive,89,23,16,7,True,True,0.32180050504393876,success,False,False,
pm_css,signatures,pm_css-n23k16-s89-positive,89,23,16,7,True,True,0.052443066029809415,success,False,False,
pm_css,linear_dependency,pm_css-n23k16-s773-positive,773,23,16,7,True,True,0.3436592599609867,success,False,False,
pm_css,signatures,pm_css-n23k16-s773-positive,773,23,16,7,True,True,0.062191864009946585,success,False,False,
pm_css,linear_dependency,pm_css-n23k16-s654-positive,654,23,16,7,True,True,0.31772104499395937,success,False,False,
pm_css,signatures,pm_css-n23k16-s654-positive,654,23,16,7,True,True,0.04298475198447704,success,False,False,
pm_css,linear_dependency,pm_css-n23k16-s438-positive,438,23,16,7,True,True,0.33800653100479394,success,False,False,
pm_css,signatures,pm_css-n23k16-s438-positive,438,23,16,7,True,True,0.05935747001785785,success,False,False,
pm_css,linear_dependency,pm_css-n23k16-s433-positive,433,23,16,7,True,True,0.3036897040437907,success,False,False,
pm_css,signatures,pm_css-n23k16-s433-positive,433,23,16,7,True,True,0.04886993300169706,success,False,False,
pm_css,linear_dependency,pm_css-n23k16-s89-negative,89,23,16,7,False,False,0.31159341102465987,success,False,False,
pm_css,signatures,pm_css-n23k16-s89-negative,89,23,16,7,False,False,0.045598902041092515,success,False,False,
pm_css,linear_dependency,pm_css-n23k16-s773-negative,773,23,16,7,False,False,0.31970854895189404,success,False,False,
pm_css,signatures,pm_css-n23k16-s773-negative,773,23,16,7,False,False,0.065685507026501,success,False,False,
pm_css,linear_dependency,pm_css-n23k16-s654-negative,654,23,16,7,False,False,0.3384259259328246,success,False,False,
pm_css,signatures,pm_css-n23k16-s654-negative,654,23,16,7,False,False,0.058602131088264287,success,False,False,
pm_css,linear_dependency,pm_css-n23k16-s438-negative,438,23,16,7,False,False,0.31241920101456344,success,False,False,
pm_css,signatures,pm_css-n23k16-s438-negative,438,23,16,7,False,False,0.053273416007868946,success,False,False,
pm_css,linear_dependency,pm_css-n23k16-s433-negative,433,23,16,7,False,False,0.3250764940166846,success,False,False,
pm_css,signatures,pm_css-n23k16-s433-negative,433,23,16,7,False,False,0.042683377978391945,success,False,False,
pm_css,linear_dependency,pm_css-n23k20-s89-positive,89,23,20,3,True,True,0.13501386798452586,success,False,False,
pm_css,signatures,pm_css-n23k20-s89-positive,89,23,20,3,True,True,0.041670375037938356,success,False,False,
pm_css,linear_dependency,pm_css-n23k20-s773-positive,773,23,20,3,True,True,0.153615633957088,success,False,False,
pm_css,signatures,pm_css-n23k20-s773-positive,773,23,20,3,True,True,0.043888741987757385,success,False,False,
pm_css,linear_dependency,pm_css-n23k20-s654-positive,654,23,20,3,True,True,0.1603016050066799,success,False,False,
pm_css,signatures,pm_css-n23k20-s654-positive,654,23,20,3,True,True,0.045021275989711285,success,False,False,
pm_css,linear_dependency,pm_css-n23k20-s438-positive,438,23,20,3,True,True,0.13977733498904854,success,False,False,
pm_css,signatures,pm_css-n23k20-s438-positive,438,23,20,3,True,True,0.05269248993135989,success,False,False,
pm_css,linear_dependency,pm_css-n23k20-s433-positive,433,23,20,3,True,True,0.16299190698191524,success,False,False,
pm_css,signatures,pm_css-n23k20-s433-positive,433,23,20,3,True,True,0.04453719104640186,success,False,False,
pm_css,linear_dependency,pm_css-n23k20-s89-negative,89,23,20,3,False,False,0.15813673892989755,success,False,False,
pm_css,signatures,pm_css-n23k20-s89-negative,89,23,20,3,False,False,0.04114896908868104,success,False,False,
pm_css,linear_dependency,pm_css-n23k20-s773-negative,773,23,20,3,False,False,0.14365257299505174,success,False,False,
pm_css,signatures,pm_css-n23k20-s773-negative,773,23,20,3,False,False,0.048772501992061734,success,False,False,
pm_css,linear_dependency,pm_css-n23k20-s654-negative,654,23,20,3,False,False,0.13000945700332522,success,False,False,
pm_css,signatures,pm_css-n23k20-s654-negative,654,23,20,3,False,False,0.05308343400247395,success,False,False,
pm_css,linear_dependency,pm_css-n23k20-s438-negative,438,23,20,3,False,False,0.14983242808375508,success,False,False,
pm_css,signatures,pm_css-n23k20-s438-negative,438,23,20,3,False,False,0.04701700003352016,success,False,False,
pm_css,linear_dependency,pm_css-n23k20-s433-negative,433,23,20,3,False,False,0.1727108060149476,success,False,False,
pm_css,signatures,pm_css-n23k20-s433-negative,433,23,20,3,False,False,0.042738819029182196,success,False,False,
pm_css,linear_dependency,pm_css-n24k0-s89-positive,89,24,0,24,True,True,1.1351368909236044,success,False,False,
pm_css,signatures,pm_css-n24k0-s89-positive,89,24,0,24,True,True,0.04127821198198944,success,False,False,
pm_css,linear_dependency,pm_css-n24k0-s773-positive,773,24,0,24,True,True,1.1191449170000851,success,False,False,
pm_css,signatures,pm_css-n24k0-s773-positive,773,24,0,24,True,True,0.04457096103578806,success,False,False,
pm_css,linear_dependency,pm_css-n24k0-s654-positive,654,24,0,24,True,True,1.003045237972401,success,False,False,
pm_css,signatures,pm_css-n24k0-s654-positive,654,24,0,24,True,True,0.017072946997359395,success,False,False,
pm_css,linear_dependency,pm_css-n24k0-s438-positive,438,24,0,24,True,True,1.0920969280414283,success,False,False,
pm_css,signatures,pm_css-n24k0-s438-positive,438,24,0,24,True,True,0.034961724071763456,success,False,False,
pm_css,linear_dependency,pm_css-n24k0-s433-positive,433,24,0,24,True,True,1.0600782299879938,success,False,False,
pm_css,signatures,pm_css-n24k0-s433-positive,433,24,0,24,True,True,0.045149736921302974,success,False,False,
pm_css,linear_dependency,pm_css-n24k0-s89-negative,89,24,0,24,False,False,1.0531614350620657,success,False,False,
pm_css,signatures,pm_css-n24k0-s89-negative,89,24,0,24,False,False,0.046560524962842464,success,False,False,
pm_css,linear_dependency,pm_css-n24k0-s773-negative,773,24,0,24,False,False,1.1073721729917452,success,False,False,
pm_css,signatures,pm_css-n24k0-s773-negative,773,24,0,24,False,False,0.03987334296107292,success,False,False,
pm_css,linear_dependency,pm_css-n24k0-s654-negative,654,24,0,24,False,False,1.0886492190184072,success,False,False,
pm_css,signatures,pm_css-n24k0-s654-negative,654,24,0,24,False,False,0.04402936401311308,success,False,False,
pm_css,linear_dependency,pm_css-n24k0-s438-negative,438,24,0,24,False,False,1.1044014289509505,success,False,False,
pm_css,signatures,pm_css-n24k0-s438-negative,438,24,0,24,False,False,0.03718490106984973,success,False,False,
pm_css,linear_dependency,pm_css-n24k0-s433-negative,433,24,0,24,False,False,1.0599570799386129,success,False,False,
pm_css,signatures,pm_css-n24k0-s433-negative,433,24,0,24,False,False,0.04023283801507205,success,False,False,
pm_css,linear_dependency,pm_css-n24k4-s89-positive,89,24,4,20,True,True,0.9342988160206005,success,False,False,
pm_css,signatures,pm_css-n24k4-s89-positive,89,24,4,20,True,True,0.045479861088097095,success,False,False,
pm_css,linear_dependency,pm_css-n24k4-s773-positive,773,24,4,20,True,True,0.9449565159156919,success,False,False,
pm_css,signatures,pm_css-n24k4-s773-positive,773,24,4,20,True,True,0.052519627031870186,success,False,False,
pm_css,linear_dependency,pm_css-n24k4-s654-positive,654,24,4,20,True,True,0.8618918770225719,success,False,False,
pm_css,signatures,pm_css-n24k4-s654-positive,654,24,4,20,True,True,0.022718816064298153,success,False,False,
pm_css,linear_dependency,pm_css-n24k4-s438-positive,438,24,4,20,True,True,0.8916544989915565,success,False,False,
pm_css,signatures,pm_css-n24k4-s438-positive,438,24,4,20,True,True,0.03900837292894721,success,False,False,
pm_css,linear_dependency,pm_css-n24k4-s433-positive,433,24,4,20,True,True,0.9298988319933414,success,False,False,
pm_css,signatures,pm_css-n24k4-s433-positive,433,24,4,20,True,True,0.045461830915883183,success,False,False,
pm_css,linear_dependency,pm_css-n24k4-s89-negative,89,24,4,20,False,False,0.9370994389755651,success,False,False,
pm_css,signatures,pm_css-n24k4-s89-negative,89,24,4,20,False,False,0.046831068000756204,success,False,False,
pm_css,linear_dependency,pm_css-n24k4-s773-negative,773,24,4,20,False,False,0.9294398450292647,success,False,False,
pm_css,signatures,pm_css-n24k4-s773-negative,773,24,4,20,False,False,0.048037532018497586,success,False,False,
pm_css,linear_dependency,pm_css-n24k4-s654-negative,654,24,4,20,False,False,0.8545203959802166,success,False,False,
pm_css,signatures,pm_css-n24k4-s654-negative,654,24,4,20,False,False,0.030659070936962962,success,False,False,
pm_css,linear_dependency,pm_css-n24k4-s438-negative,438,24,4,20,False,False,0.9134674599627033,success,False,False,
pm_css,signatures,pm_css-n24k4-s438-negative,438,24,4,20,False,False,0.04673379601445049,success,False,False,
pm_css,linear_dependency,pm_css-n24k4-s433-negative,433,24,4,20,False,False,0.8849110030569136,success,False,False,
pm_css,signatures,pm_css-n24k4-s433-negative,433,24,4,20,False,False,0.03713736007921398,success,False,False,
pm_css,linear_dependency,pm_css-n24k8-s89-positive,89,24,8,16,True,True,0.7544550539460033,success,False,False,
pm_css,signatures,pm_css-n24k8-s89-positive,89,24,8,16,True,True,0.057959232944995165,success,False,False,
pm_css,linear_dependency,pm_css-n24k8-s773-positive,773,24,8,16,True,True,0.755853229900822,success,False,False,
pm_css,signatures,pm_css-n24k8-s773-positive,773,24,8,16,True,True,0.051186370896175504,success,False,False,
pm_css,linear_dependency,pm_css-n24k8-s654-positive,654,24,8,16,True,True,0.7173350430093706,success,False,False,
pm_css,signatures,pm_css-n24k8-s654-positive,654,24,8,16,True,True,0.024996442021802068,success,False,False,
pm_css,linear_dependency,pm_css-n24k8-s438-positive,438,24,8,16,True,True,0.7470847440417856,success,False,False,
pm_css,signatures,pm_css-n24k8-s438-positive,438,24,8,16,True,True,0.05236342502757907,success,False,False,
pm_css,linear_dependency,pm_css-n24k8-s433-positive,433,24,8,16,True,True,0.7583108789986,success,False,False,
pm_css,signatures,pm_css-n24k8-s433-positive,433,24,8,16,True,True,0.05196517892181873,success,False,False,
pm_css,linear_dependency,pm_css-n24k8-s89-negative,89,24,8,16,False,False,0.766936692991294,success,False,False,
pm_css,signatures,pm_css-n24k8-s89-negative,89,24,8,16,False,False,0.050835666013881564,success,False,False,
pm_css,linear_dependency,pm_css-n24k8-s773-negative,773,24,8,16,False,False,0.7842160030268133,success,False,False,
pm_css,signatures,pm_css-n24k8-s773-negative,773,24,8,16,False,False,0.04964121105149388,success,False,False,
pm_css,linear_dependency,pm_css-n24k8-s654-negative,654,24,8,16,False,False,0.7335060170153156,success,False,False,
pm_css,signatures,pm_css-n24k8-s654-negative,654,24,8,16,False,False,0.042398132965900004,success,False,False,
pm_css,linear_dependency,pm_css-n24k8-s438-negative,438,24,8,16,False,False,0.7992316030431539,success,False,False,
pm_css,signatures,pm_css-n24k8-s438-negative,438,24,8,16,False,False,0.052505136001855135,success,False,False,
pm_css,linear_dependency,pm_css-n24k8-s433-negative,433,24,8,16,False,False,0.7746990260202438,success,False,False,
pm_css,signatures,pm_css-n24k8-s433-negative,433,24,8,16,False,False,0.0539072829997167,success,False,False,
pm_css,linear_dependency,pm_css-n24k12-s89-positive,89,24,12,12,True,True,0.6128852759720758,success,False,False,
pm_css,signatures,pm_css-n24k12-s89-positive,89,24,12,12,True,True,0.06550359399989247,success,False,False,
pm_css,linear_dependency,pm_css-n24k12-s773-positive,773,24,12,12,True,True,0.6123569789342582,success,False,False,
pm_css,signatures,pm_css-n24k12-s773-positive,773,24,12,12,True,True,0.05619774095248431,success,False,False,
pm_css,linear_dependency,pm_css-n24k12-s654-positive,654,24,12,12,True,True,0.5625415249960497,success,False,False,
pm_css,signatures,pm_css-n24k12-s654-positive,654,24,12,12,True,True,0.031115546938963234,success,False,False,
pm_css,linear_dependency,pm_css-n24k12-s438-positive,438,24,12,12,True,True,0.5957940079970285,success,False,False,
pm_css,signatures,pm_css-n24k12-s438-positive,438,24,12,12,True,True,0.0609127189964056,success,False,False,
pm_css,linear_dependency,pm_css-n24k12-s433-positive,433,24,12,12,True,True,0.5813018020708114,success,False,False,
pm_css,signatures,pm_css-n24k12-s433-positive,433,24,12,12,True,True,0.05497866601217538,success,False,False,
pm_css,linear_dependency,pm_css-n24k12-s89-negative,89,24,12,12,False,False,0.6026374211069196,success,False,False,
pm_css,signatures,pm_css-n24k12-s89-negative,89,24,12,12,False,False,0.05601241800468415,success,False,False,
pm_css,linear_dependency,pm_css-n24k12-s773-negative,773,24,12,12,False,False,0.5761574689531699,success,False,False,
