problem,seed,n,k,r,x_rank,class_sizes,q_pairs,status,timeout,memory_limited,error
pm_css,654,24,8,16,5,7 6 3 2 1 1 1 1 1 1,0.18055555555555555,success,False,False,
pm_css,438,24,8,16,15,14 4 3 2 1,0.3923611111111111,success,False,False,
pm_css,433,24,8,16,4,6 5 3 2 2 2 1 1 1 1,0.14930555555555555,success,False,False,
pm_css,858,24,8,16,2,5 5 3 3 3 1 1 1 1 1,0.1423611111111111,success,False,False,
pm_css,85,24,8,16,12,7 4 2 2 2 1 1 1 1 1 1 1,0.14583333333333334,success,False,False,
pm_css,697,24,8,16,12,9 4 2 2 1 1 1 1 1 1 1,0.19444444444444445,success,False,False,
pm_css,201,24,8,16,5,8 4 3 3 1 1 1 1 1 1,0.18055555555555555,success,False,False,
pm_css,94,24,8,16,0,8 8 3 2 1 1 1,0.25,success,False,False,
pm_css,89,24,12,12,11,13 5 2 2 1 1,0.3541666666666667,success,False,False,
pm_css,773,24,12,12,10,6 6 4 2 1 1 1 1 1 1,0.1701388888888889,success,False,False,
pm_css,654,24,12,12,4,7 4 2 2 2 1 1 1 1 1 1 1,0.14583333333333334,success,False,False,
pm_css,438,24,12,12,12,16 5 1 1 1,0.4930555555555556,success,False,False,
pm_css,433,24,12,12,3,12 3 2 2 1 1 1 1 1,0.2881944444444444,success,False,False,
pm_css,858,24,12,12,2,8 4 4 2 2 2 1 1,0.1909722222222222,success,False,False,
pm_css,85,24,12,12,9,11 5 2 1 1 1 1 1 1,0.2708333333333333,success,False,False,
pm_css,697,24,12,12,9,4 3 3 2 2 2 1 1 1 1 1 1 1 1,0.09375,success,False,False,
pm_css,201,24,12,12,3,9 4 3 1 1 1 1 1 1 1 1,0.19791666666666666,success,False,False,
pm_css,94,24,12,12,0,14 7 2 1,0.4340277777777778,success,False,False,
pm_css,89,24,16,8,7,12 6 2 1 1 1 1,0.3263888888888889,success,False,False,
pm_css,773,24,16,8,7,6 5 4 4 2 1 1 1,0.1736111111111111,success,False,False,
pm_css,654,24,16,8,2,8 6 2 2 2 1 1 1 1,0.2013888888888889,success,False,False,
pm_css,438,24,16,8,8,12 6 3 1 1 1,0.3333333333333333,success,False,False,
pm_css,433,24,16,8,2,8 6 3 3 2 1 1,0.2152777777777778,success,False,False,
pm_css,858,24,16,8,1,12 6 4 1 1,0.34375,success,False,False,
pm_css,85,24,16,8,6,14 4 2 1 1 1 1,0.3819444444444444,success,False,False,
pm_css,697,24,16,8,6,8 6 3 2 2 1 1 1,0.20833333333333334,success,False,False,
pm_css,201,24,16,8,2,7 6 5 3 2 1,0.2152777777777778,success,False,False,
pm_css,94,24,16,8,0,12 4 3 1 1 1 1 1,0.3020833333333333,success,False,False,
pm_css,89,24,20,4,4,12 10 2,0.4305555555555556,success,False,False,
pm_css,773,24,20,4,4,14 6 2 2,0.4166666666666667,success,False,False,
pm_css,654,24,20,4,1,7 6 6 3 1 1,0.22916666666666666,success,False,False,
pm_css,438,24,20,4,4,10 6 4 4,0.2916666666666667,success,False,False,
pm_css,433,24,20,4,1,12 8 4,0.3888888888888889,success,False,False,
pm_css,858,24,20,4,0,10 5 3 3 2 1,0.2569444444444444,success,False,False,
pm_css,85,24,20,4,3,10 6 3 3 1 1,0.2708333333333333,success,False,False,
pm_css,697,24,20,4,3,8 6 3 3 2 2,0.21875,success,False,False,
pm_css,201,24,20,4,1,10 9 5,0.3576388888888889,success,False,False,
pm_css,94,24,20,4,0,13 5 5 1,0.3819444444444444,success,False,False,
pm_css,89,25,0,25,22,10 6 5 3 1,0.2736,success,False,False,
pm_css,773,25,0,25,21,14 3 2 2 2 1 1,0.3504,success,False,False,
pm_css,654,25,0,25,8,14 2 2 2 2 1 1 1,0.344,success,False,False,
pm_css,438,25,0,25,24,13 12,0.5008,success,False,False,
pm_css,433,25,0,25,7,18 1 1 1 1 1 1 1,0.5296,success,False,False,
pm_css,858,25,0,25,4,12 7 3 2 1,0.3312,success,False,False,
pm_css,85,25,0,25,18,7 3 3 3 2 2 2 1 1 1,0.1456,success,False,False,
pm_css,697,25,0,25,19,7 5 4 3 1 1 1 1 1 1,0.168,success,False,False,
pm_css,201,25,0,25,7,12 3 2 2 2 1 1 1 1,0.2704,success,False,False,
pm_css,94,25,0,25,1,16 9,0.5392,success,False,False,
pm_css,89,25,4,21,18,8 6 2 2 2 1 1 1 1 1,0.1872,success,False,False,
pm_css,773,25,4,21,18,9 5 4 2 2 1 1 1,0.2128,success,False,False,
pm_css,654,25,4,21,6,10 4 3 3 1 1 1 1 1,0.2224,success,False,False,
pm_css,438,25,4,21,20,8 4 3 2 2 2 1 1 1 1,0.168,success,False,False,
pm_css,433,25,4,21,5,8 6 2 2 1 1 1 1 1 1 1,0.184,success,False,False,
pm_css,858,25,4,21,3,4 4 3 3 2 2 2 1 1 1 1 1,0.1072,success,False,False,
pm_css,85,25,4,21,15,4 3 3 2 2 1 1 1 1 1 1 1 1 1 1 1,0.0848,success,False,False,
pm_css,697,25,4,21,16,8 3 2 2 2 1 1 1 1 1 1 1 1,0.1488,success,False,False,
pm_css,201,25,4,21,6,8 4 3 3 2 1 1 1 1 1,0.1712,success,False,False,
pm_css,94,25,4,21,0,12 6 5 2,0.3344,success,False,False,
pm_css,89,25,8,17,15,4 4 3 2 2 1 1 1 1 1 1 1 1 1 1,0.0944,success,False,False,
pm_css,773,25,8,17,15,6 3 2 2 2 2 2 1 1 1 1 1 1,0.1136,success,False,False,
pm_css,654,25,8,17,5,9 6 3 2 1 1 1 1 1,0.216,success,False,False,
pm_css,438,25,8,17,16,8 6 3 2 2 2 1 1,0.1968,success,False,False,
pm_css,433,25,8,17,4,9 3 3 2 2 1 1 1 1 1 1,0.1808,success,False,False,
pm_css,858,25,8,17,2,4 4 3 3 2 2 2 1 1 1 1 1,0.1072,success,False,False,
pm_css,85,25,8,17,12,6 2 2 2 2 2 1 1 1 1 1 1 1 1 1,0.104,success,False,False,
pm_css,697,25,8,17,13,4 4 3 3 2 1 1 1 1 1 1 1 1 1,0.1008,success,False,False,
pm_css,201,25,8,17,5,10 3 2 2 1 1 1 1 1 1 1 1,0.2,success,False,False,
pm_css,94,25,8,17,0,10 6 3 3 1 1 1,0.2512,success,False,False,
pm_css,89,25,12,13,12,6 6 4 2 2 1 1 1 1 1,0.1616,success,False,False,
pm_css,773,25,12,13,11,6 4 2 2 2 2 1 1 1 1 1 1 1,0.12,success,False,False,
pm_css,654,25,12,13,4,4 4 3 3 2 1 1 1 1 1 1 1 1 1,0.1008,success,False,False,
pm_css,438,25,12,13,12,12 5 3 2 1 1 1,0.296,success,False,False,
pm_css,433,25,12,13,3,8 5 3 2 2 1 1 1 1 1,0.1776,success,False,False,
pm_css,858,25,12,13,2,4 4 4 2 2 2 1 1 1 1 1 1 1,0.1072,success,False,False,
pm_css,85,25,12,13,9,6 3 3 2 2 1 1 1 1 1 1 1 1 1,0.1136,success,False,False,
pm_css,697,25,12,13,10,6 3 3 3 2 2 2 1 1 1 1,0.1264,success,False,False,
pm_css,201,25,12,13,4,5 3 3 3 2 2 2 1 1 1 1 1,0.1104,success,False,False,
pm_css,94,25,12,13,0,12 6 4 1 1 1,0.3184,success,False,False,
pm_css,89,25,16,9,8,12 5 3 2 1 1 1,0.296,success,False,False,
pm_css,773,25,16,9,8,7 6 6 2 1 1 1 1,0.2064,success,False,False,
pm_css,654,25,16,9,3,6 5 5 3 2 1 1 1 1,0.1648,success,False,False,
pm_css,438,25,16,9,9,15 4 4 1 1,0.4144,success,False,False,
pm_css,433,25,16,9,2,10 3 2 2 2 1 1 1 1 1 1,0.2032,success,False,False,
pm_css,858,25,16,9,1,8 6 2 2 2 2 2 1,0.1936,success,False,False,
pm_css,85,25,16,9,7,10 4 2 2 2 1 1 1 1 1,0.2128,success,False,False,
pm_css,697,25,16,9,7,7 6 3 3 2 2 1 1,0.1808,success,False,False,
pm_css,201,25,16,9,2,11 5 3 2 1 1 1 1,0.2608,success,False,False,
pm_css,94,25,16,9,0,10 8 3 2 1 1,0.2864,success,False,False,
pm_css,89,25,20,5,5,14 4 4 1 1 1,0.3696,success,False,False,
pm_css,773,25,20,5,5,12 11 1 1,0.4272,success,False,False,
pm_css,654,25,20,5,1,8 5 4 3 2 1 1 1,0.1936,success,False,False,
pm_css,438,25,20,5,5,16 5 3 1,0.4656,success,False,False,
pm_css,433,25,20,5,1,8 6 4 3 2 2,0.2128,success,False,False,
pm_css,858,25,20,5,0,14 7 2 2,0.4048,success,False,False,
pm_css,85,25,20,5,4,8 5 5 2 1 1 1 1 1,0.1968,success,False,False,
pm_css,697,25,20,5,4,13 8 2 1 1,0.3824,success,False,False,
pm_css,201,25,20,5,1,6 5 4 4 2 1 1 1 1,0.1616,success,False,False,
pm_css,94,25,20,5,0,16 4 3 1 1,0.4528,success,False,False,
pm_css,89,25,24,1,1,25,1.0,success,False,False,
pm_css,773,25,24,1,1,15 10,0.52,success,False,False,
pm_css,654,25,24,1,0,15 10,0.52,success,False,False,
pm_css,438,25,24,1,1,25,1.0,success,False,False,
pm_css,433,25,24,1,0,15 10,0.52,success,False,False,
pm_css,858,25,24,1,0,17 8,0.5648,success,False,False,
pm_css,85,25,24,1,1,14 11,0.5072,success,False,False,
pm_css,697,25,24,1,1,25,1.0,success,False,False,
pm_css,201,25,24,1,0,14 11,0.5072,success,False,False,
pm_css,94,25,24,1,0,25,1.0,success,False,False,
pm_css,89,26,0,26,23,7 6 4 4 3 2,0.19230769230769232,success,False,False,
pm_css,773,26,0,26,22,7 4 4 2 2 2 2 1 1 1,0.14792899408284024,success,False,False,
pm_css,654,26,0,26,8,14 5 2 2 2 1,0.34615384615384615,success,False,False,
pm_css,438,26,0,26,24,11 10 5,0.363905325443787,success,False,False,
pm_css,433,26,0,26,7,10 4 3 2 1 1 1 1 1 1 1,0.20118343195266272,success,False,False,
pm_css,858,26,0,26,4,18 4 2 1 1,0.5118343195266272,success,False,False,
pm_css,85,26,0,26,19,5 5 4 3 3 2 1 1 1 1,0.13609467455621302,success,False,False,
pm_css,697,26,0,26,20,12 8 2 1 1 1 1,0.31952662721893493,success,False,False,
pm_css,201,26,0,26,8,5 4 4 4 4 3 1 1,0.14792899408284024,success,False,False,
pm_css,94,26,0,26,1,17 9,0.5473372781065089,success,False,False,
pm_css,89,26,4,22,19,6 5 4 3 2 2 1 1 1 1,0.14497041420118342,success,False,False,
pm_css,773,26,4,22,19,8 7 3 2 1 1 1 1 1 1,0.1952662721893491,success,False,False,
pm_css,654,26,4,22,7,6 4 3 2 1 1 1 1 1 1 1 1 1 1 1,0.11242603550295859,success,False,False,
pm_css,438,26,4,22,21,14 5 2 2 2 1,0.34615384615384615,success,False,False,
pm_css,433,26,4,22,6,6 4 3 3 2 2 1 1 1 1 1 1,0.1242603550295858,success,False,False,
pm_css,858,26,4,22,3,6 5 4 3 2 1 1 1 1 1 1,0.14201183431952663,success,False,False,
pm_css,85,26,4,22,16,9 5 2 1 1 1 1 1 1 1 1 1 1,0.17751479289940827,success,False,False,
pm_css,697,26,4,22,17,5 4 3 3 3 2 2 2 2,0.1242603550295858,success,False,False,
pm_css,201,26,4,22,6,5 3 3 2 2 1 1 1 1 1 1 1 1 1 1 1,0.09171597633136094,success,False,False,
pm_css,94,26,4,22,1,13 5 4 4,0.3343195266272189,success,False,False,
pm_css,89,26,8,18,16,8 6 4 3 3 2,0.20414201183431951,success,False,False,
pm_css,773,26,8,18,16,10 6 3 2 2 1 1 1,0.23076923076923078,success,False,False,
pm_css,654,26,8,18,5,6 4 2 2 2 2 2 1 1 1 1 1 1,0.11538461538461539,success,False,False,
pm_css,438,26,8,18,17,6 5 3 2 2 2 2 1 1 1 1,0.13313609467455623,success,False,False,
pm_css,433,26,8,18,5,6 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.09171597633136094,success,False,False,
pm_css,858,26,8,18,2,6 4 4 2 2 2 2 1 1 1 1,0.1301775147928994,success,False,False,
pm_css,85,26,8,18,13,8 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1,0.1301775147928994,success,False,False,
pm_css,697,26,8,18,14,8 4 2 2 2 1 1 1 1 1 1 1 1,0.14792899408284024,success,False,False,
pm_css,201,26,8,18,5,6 4 3 2 1 1 1 1 1 1 1 1 1 1 1,0.11242603550295859,success,False,False,
pm_css,94,26,8,18,0,12 5 3 2 2 1 1,0.2781065088757396,success,False,False,
pm_css,89,26,12,14,12,10 4 3 2 2 1 1 1 1 1,0.20414201183431951,success,False,False,
pm_css,773,26,12,14,12,9 8 4 2 1 1 1,0.2485207100591716,success,False,False,
pm_css,654,26,12,14,4,5 4 3 2 2 2 2 2 1 1 1 1,0.10946745562130178,success,False,False,
pm_css,438,26,12,14,13,10 10 2 2 1 1,0.3106508875739645,success,False,False,
pm_css,433,26,12,14,4,9 5 1 1 1 1 1 1 1 1 1 1 1 1,0.17455621301775148,success,False,False,
pm_css,858,26,12,14,2,6 3 2 2 2 2 2 1 1 1 1 1 1 1,0.10650887573964497,success,False,False,
pm_css,85,26,12,14,10,4 3 3 2 2 1 1 1 1 1 1 1 1 1 1 1 1,0.07988165680473373,success,False,False,
pm_css,697,26,12,14,11,5 4 4 3 3 2 1 1 1 1 1,0.1242603550295858,success,False,False,
pm_css,201,26,12,14,4,10 5 3 2 1 1 1 1 1 1,0.21301775147928995,success,False,False,
pm_css,94,26,12,14,0,12 9 1 1 1 1 1,0.34023668639053256,success,False,False,
pm_css,89,26,16,10,9,15 5 5 1,0.40828402366863903,success,False,False,
pm_css,773,26,16,10,9,15 5 3 2 1,0.3905325443786982,success,False,False,
pm_css,654,26,16,10,3,10 5 3 3 2 1 1 1,0.22189349112426035,success,False,False,
pm_css,438,26,16,10,10,16 6 3 1,0.4467455621301775,success,False,False,
pm_css,433,26,16,10,2,6 5 4 4 2 2 1 1 1,0.15384615384615385,success,False,False,
pm_css,858,26,16,10,1,8 4 3 3 3 1 1 1 1 1,0.16568047337278108,success,False,False,
pm_css,85,26,16,10,7,4 3 3 3 2 2 2 1 1 1 1 1 1 1,0.09171597633136094,success,False,False,
pm_css,697,26,16,10,8,8 8 2 1 1 1 1 1 1 1 1,0.20710059171597633,success,False,False,
pm_css,201,26,16,10,3,9 6 3 2 2 1 1 1 1,0.20414201183431951,success,False,False,
pm_css,94,26,16,10,0,16 3 2 2 2 1,0.41124260355029585,success,False,False,
pm_css,89,26,20,6,6,15 7 3 1,0.42011834319526625,success,False,False,
pm_css,773,26,20,6,5,17 5 2 1 1,0.47337278106508873,success,False,False,
pm_css,654,26,20,6,2,13 3 2 2 2 1 1 1 1,0.2869822485207101,success,False,False,
pm_css,438,26,20,6,6,16 6 2 1 1,0.4408284023668639,success,False,False,
pm_css,433,26,20,6,1,7 6 3 3 2 2 1 1 1,0.16863905325443787,success,False,False,
pm_css,858,26,20,6,1,8 4 4 3 2 2 1 1 1,0.17159763313609466,success,False,False,
pm_css,85,26,20,6,4,12 4 3 2 2 1 1 1,0.26627218934911245,success,False,False,
pm_css,697,26,20,6,5,12 6 3 2 2 1,0.29289940828402367,success,False,False,
pm_css,201,26,20,6,2,8 6 3 2 2 2 2 1,0.1863905325443787,success,False,False,
pm_css,94,26,20,6,0,9 7 4 3 2 1,0.23668639053254437,success,False,False,
pm_css,89,26,24,2,2,21 5,0.6893491124260355,success,False,False,
pm_css,773,26,24,2,2,16 10,0.5266272189349113,success,False,False,
pm_css,654,26,24,2,0,20 6,0.6449704142011834,success,False,False,
pm_css,438,26,24,2,2,14 12,0.5029585798816568,success,False,False,
pm_css,433,26,24,2,0,13 7 6,0.3757396449704142,success,False,False,
pm_css,858,26,24,2,0,9 9 5 3,0.28994082840236685,success,False,False,
pm_css,85,26,24,2,2,16 6 4,0.4556213017751479,success,False,False,
pm_css,697,26,24,2,2,14 12,0.5029585798816568,success,False,False,
pm_css,201,26,24,2,0,14 12,0.5029585798816568,success,False,False,
pm_css,94,26,24,2,0,22 4,0.7396449704142012,success,False,False,
pm_css,89,28,0,28,24,10 8 4 3 2 1,0.24744897959183673,success,False,False,
pm_css,773,28,0,28,24,18 4 3 2 1,0.45153061224489793,success,False,False,
pm_css,654,28,0,28,9,5 3 3 3 3 2 2 2 2 2 1,0.10459183673469388,success,False,False,
pm_css,438,28,0,28,26,10 8 6 4,0.2755102040816326,success,False,False,
pm_css,433,28,0,28,7,14 4 3 2 1 1 1 1 1,0.29336734693877553,success,False,False,
pm_css,858,28,0,28,4,7 4 3 3 2 2 2 2 2 1,0.1326530612244898,success,False,False,
pm_css,85,28,0,28,20,8 4 3 3 3 2 2 1 1 1,0.15051020408163265,success,False,False,
pm_css,697,28,0,28,21,14 3 3 3 2 1 1 1,0.29336734693877553,success,False,False,
pm_css,201,28,0,28,8,4 4 4 3 3 3 2 2 2 1,0.11224489795918367,success,False,False,
pm_css,94,28,0,28,1,18 10,0.5408163265306123,success,False,False,
pm_css,89,28,4,24,21,11 3 3 2 2 2 1 1 1 1 1,0.1989795918367347,success,False,False,
pm_css,773,28,4,24,21,12 5 5 2 1 1 1 1,0.2576530612244898,success,False,False,
pm_css,654,28,4,24,7,10 3 2 2 2 1 1 1 1 1 1 1 1 1,0.16581632653061223,success,False,False,
pm_css,438,28,4,24,23,18 3 2 2 2 1,0.4413265306122449,success,False,False,
pm_css,433,28,4,24,6,6 3 3 2 2 2 2 1 1 1 1 1 1 1 1,0.09948979591836735,success,False,False,
pm_css,858,28,4,24,3,6 6 4 4 3 1 1 1 1 1,0.15051020408163265,success,False,False,
pm_css,85,28,4,24,17,10 5 3 2 2 1 1 1 1 1 1,0.18877551020408162,success,False,False,
pm_css,697,28,4,24,18,8 3 2 2 2 1 1 1 1 1 1 1 1 1 1 1,0.12244897959183673,success,False,False,
pm_css,201,28,4,24,7,6 5 5 2 2 1 1 1 1 1 1 1 1,0.13010204081632654,success,False,False,
pm_css,94,28,4,24,1,10 4 3 3 3 2 2 1,0.19387755102040816,success,False,False,
pm_css,89,28,8,20,18,8 6 3 2 2 2 2 1 1 1,0.16326530612244897,success,False,False,
pm_css,773,28,8,20,17,8 4 4 4 2 1 1 1 1 1 1,0.1556122448979592,success,False,False,
pm_css,654,28,8,20,6,5 4 4 2 2 1 1 1 1 1 1 1 1 1 1 1,0.09693877551020408,success,False,False,
pm_css,438,28,8,20,19,9 6 3 3 2 2 1 1 1,0.18622448979591838,success,False,False,
pm_css,433,28,8,20,5,8 5 5 2 1 1 1 1 1 1 1 1,0.16071428571428573,success,False,False,
pm_css,858,28,8,20,3,6 6 4 2 1 1 1 1 1 1 1 1 1 1,0.13010204081632654,success,False,False,
pm_css,85,28,8,20,14,8 3 2 2 2 2 1 1 1 1 1 1 1 1 1,0.125,success,False,False,
pm_css,697,28,8,20,15,5 5 3 3 2 2 1 1 1 1 1 1 1 1,0.10714285714285714,success,False,False,
pm_css,201,28,8,20,6,10 4 2 2 2 2 1 1 1 1 1 1,0.1760204081632653,success,False,False,
pm_css,94,28,8,20,0,16 4 3 2 2 1,0.36989795918367346,success,False,False,
pm_css,89,28,12,16,14,12 5 2 2 2 2 1 1 1,0.23979591836734693,success,False,False,
pm_css,773,28,12,16,14,8 5 4 4 1 1 1 1 1 1 1,0.16326530612244897,success,False,False,
pm_css,654,28,12,16,5,10 3 2 2 2 1 1 1 1 1 1 1 1 1,0.16581632653061223,success,False,False,
pm_css,438,28,12,16,15,9 6 4 3 2 2 1 1,0.19387755102040816,success,False,False,
pm_css,433,28,12,16,4,6 4 3 3 3 2 1 1 1 1 1 1 1,0.11479591836734694,success,False,False,
pm_css,858,28,12,16,2,5 3 3 3 3 2 2 1 1 1 1 1 1 1,0.09693877551020408,success,False,False,
pm_css,85,28,12,16,12,9 3 3 2 2 2 2 1 1 1 1 1,0.15306122448979592,success,False,False,
pm_css,697,28,12,16,12,7 3 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1,0.10459183673469388,success,False,False,
pm_css,201,28,12,16,5,8 4 3 2 2 1 1 1 1 1 1 1 1 1,0.13520408163265307,success,False,False,
pm_css,94,28,12,16,0,14 6 3 2 2 1,0.31887755102040816,success,False,False,
pm_css,89,28,16,12,11,8 4 4 4 3 1 1 1 1 1,0.16071428571428573,success,False,False,
pm_css,773,28,16,12,10,8 4 3 2 2 2 2 1 1 1 1 1,0.14030612244897958,success,False,False,
pm_css,654,28,16,12,4,6 6 4 3 3 2 1 1 1 1,0.14540816326530612,success,False,False,
pm_css,438,28,16,12,12,12 4 4 3 3 1 1,0.25,success,False,False,
pm_css,433,28,16,12,3,6 4 3 3 3 2 1 1 1 1 1 1 1,0.11479591836734694,success,False,False,
pm_css,858,28,16,12,2,6 4 4 3 2 1 1 1 1 1 1 1 1 1,0.11479591836734694,success,False,False,
pm_css,85,28,16,12,9,6 6 5 3 2 2 1 1 1 1,0.15051020408163265,success,False,False,
pm_css,697,28,16,12,9,12 4 2 2 2 1 1 1 1 1 1,0.22704081632653061,success,False,False,
pm_css,201,28,16,12,3,10 3 2 2 2 2 2 2 1 1 1,0.17346938775510204,success,False,False,
pm_css,94,28,16,12,0,12 6 4 2 1 1 1 1,0.2602040816326531,success,False,False,
pm_css,89,28,20,8,7,10 6 3 3 3 1 1 1,0.21173469387755103,success,False,False,
pm_css,773,28,20,8,7,12 10 2 2 1 1,0.3239795918367347,success,False,False,
pm_css,654,28,20,8,2,12 3 3 3 2 2 1 1 1,0.23214285714285715,success,False,False,
pm_css,438,28,20,8,8,10 7 4 2 2 1 1 1,0.22448979591836735,success,False,False,
pm_css,433,28,20,8,2,6 4 3 3 2 2 2 1 1 1 1 1 1,0.11224489795918367,success,False,False,
pm_css,858,28,20,8,1,12 4 4 2 2 1 1 1 1,0.23979591836734693,success,False,False,
pm_css,85,28,20,8,6,10 5 4 4 2 1 1 1,0.20918367346938777,success,False,False,
pm_css,697,28,20,8,6,8 6 6 3 1 1 1 1 1,0.1913265306122449,success,False,False,
pm_css,201,28,20,8,2,11 6 3 2 1 1 1 1 1 1,0.22448979591836735,success,False,False,
pm_css,94,28,20,8,0,10 9 3 3 1 1 1,0.2576530612244898,success,False,False,
pm_css,89,28,24,4,4,14 6 4 3 1,0.32908163265306123,success,False,False,
pm_css,773,28,24,4,4,12 11 2 2 1,0.3494897959183674,success,False,False,
pm_css,654,28,24,4,1,11 10 7,0.34438775510204084,success,False,False,
pm_css,438,28,24,4,4,21 4 3,0.5943877551020408,success,False,False,
pm_css,433,28,24,4,1,12 7 3 2 2 1 1,0.27040816326530615,success,False,False,
pm_css,858,28,24,4,0,15 7 2 2 2,0.3647959183673469,success,False,False,
pm_css,85,28,24,4,3,13 8 7,0.3596938775510204,success,False,False,
pm_css,697,28,24,4,3,18 6 2 2,0.46938775510204084,success,False,False,
pm_css,201,28,24,4,1,16 7 5,0.42091836734693877,success,False,False,
pm_css,94,28,24,4,0,16 3 3 2 2 2,0.3647959183673469,success,False,False,
pm_css,89,30,0,30,26,24 4 1 1,0.66,success,False,False,
pm_css,773,30,0,30,26,8 7 4 4 3 2 1 1,0.17777777777777778,success,False,False,
pm_css,654,30,0,30,9,18 3 3 3 2 1,0.39555555555555555,success,False,False,
pm_css,438,30,0,30,28,18 7 5,0.44222222222222224,success,False,False,
pm_css,433,30,0,30,8,14 3 3 3 2 1 1 1 1 1,0.2577777777777778,success,False,False,
pm_css,858,30,0,30,4,10 8 6 3 2 1,0.23777777777777778,success,False,False,
pm_css,85,30,0,30,22,12 10 2 1 1 1 1 1 1,0.2822222222222222,success,False,False,
pm_css,697,30,0,30,23,10 4 3 2 2 2 1 1 1 1 1 1 1,0.16,success,False,False,
pm_css,201,30,0,30,9,7 6 4 3 2 2 2 1 1 1 1,0.14,success,False,False,
pm_css,94,30,0,30,1,20 10,0.5555555555555556,success,False,False,
pm_css,89,30,4,26,23,5 4 3 3 3 3 2 2 1 1 1 1 1,0.1,success,False,False,
pm_css,773,30,4,26,22,7 5 3 2 2 2 1 1 1 1 1 1 1 1 1,0.11555555555555555,success,False,False,
pm_css,654,30,4,26,8,8 4 4 3 2 2 2 1 1 1 1 1,0.13555555555555557,success,False,False,
pm_css,438,30,4,26,24,16 7 4 2 1,0.3622222222222222,success,False,False,
pm_css,433,30,4,26,7,6 5 3 3 2 2 1 1 1 1 1 1 1 1 1,0.10666666666666667,success,False,False,
pm_css,858,30,4,26,4,5 3 3 3 2 2 2 2 2 1 1 1 1 1 1,0.08666666666666667,success,False,False,
pm_css,85,30,4,26,19,8 7 3 3 1 1 1 1 1 1 1 1 1,0.15555555555555556,success,False,False,
pm_css,697,30,4,26,20,10 3 2 2 2 2 1 1 1 1 1 1 1 1 1,0.14888888888888888,success,False,False,
pm_css,201,30,4,26,8,5 4 4 3 2 2 1 1 1 1 1 1 1 1 1 1,0.09333333333333334,success,False,False,
pm_css,94,30,4,26,1,12 10 6 1 1,0.31333333333333335,success,False,False,
pm_css,89,30,5,25,22,11 3 2 2 2 2 1 1 1 1 1 1 1 1,0.1711111111111111,success,False,False,
pm_css,773,30,5,25,21,6 4 4 4 3 2 1 1 1 1 1 1 1,0.11555555555555555,success,False,False,
pm_css,654,30,5,25,8,8 5 4 3 2 2 2 1 1 1 1,0.14444444444444443,success,False,False,
pm_css,438,30,5,25,24,20 7 2 1,0.5044444444444445,success,False,False,
pm_css,433,30,5,25,7,6 6 4 2 1 1 1 1 1 1 1 1 1 1 1 1,0.11555555555555555,success,False,False,
pm_css,858,30,5,25,4,5 4 4 3 3 2 1 1 1 1 1 1 1 1 1,0.09777777777777778,success,False,False,
pm_css,85,30,5,25,18,4 3 3 3 3 3 1 1 1 1 1 1 1 1 1 1 1,0.08,success,False,False,
pm_css,697,30,5,25,19,9 5 2 2 2 2 1 1 1 1 1 1 1 1,0.14444444444444443,success,False,False,
pm_css,201,30,5,25,7,6 5 4 2 2 1 1 1 1 1 1 1 1 1 1 1,0.10666666666666667,success,False,False,
